Generation,BeakSize
0,5.193116130787569
0,6.333185598477678
0,5.640747699909619
0,5.912350780518542
0,5.35176887284694
0,5.338927772092426
0,6.539037584423311
0,5.483190247609279
0,5.782115195607414
0,5.073538753532976
0,5.7481809080619595
0,5.858928874177263
0,5.5027969447352785
0,5.105619633955711
0,5.261304396891974
0,4.871219151262794
0,6.514304801861513
0,5.308242320019492
0,4.746483205835331
0,5.791758547260091
0,5.0669549852792155
0,5.426196749759497
0,5.496368456891193
0,6.499986457785565
0,5.931171904675926
0,5.26345404626068
0,6.228753988632127
0,5.802754916598376
0,5.268592441961756
0,5.295611307659865
0,6.529096994197049
0,5.6407390307842995
0,4.935007314857932
0,4.204583854306936
0,6.163508979205009
0,5.433852418891679
0,6.01865510038625
0,5.512810266535677
0,4.783232158556784
0,5.15293324467584
0,5.734885108731735
0,5.681736167128305
0,5.43911697878837
0,5.774966986725995
0,5.628203726288053
0,5.2518419395436915
0,5.234616768433259
0,5.579110874013523
0,4.855220719547709
0,5.588980569643516
0,5.5683145678209796
0,5.073286226206848
0,5.364510909041467
0,5.496790707065981
0,5.939498162673571
0,5.901103623315722
0,5.686906465547585
0,5.584950728744181
0,6.172798980783096
0,6.106387577953338
0,4.51723602086865
0,5.375539828018074
0,5.290410060181438
0,5.647565127320155
0,5.256025703016032
0,5.32477097723633
0,5.8403992172114005
0,6.0416848484363435
0,6.18717819500462
0,5.234862296581376
0,4.6821327068783445
0,6.025331631898984
0,5.190144908844105
0,5.8433115948713095
0,5.742325100479705
0,5.6547026699159035
0,6.235107574722487
0,5.431840166025525
0,5.2402310945572115
0,5.297110601747729
0,5.722183940857962
0,5.224771729563884
0,5.720494620217705
0,5.933679175564404
0,4.835674515600708
0,6.109111359385011
0,5.594671240676187
0,4.820497316911318
0,5.8843643755162205
0,5.91359082585886
0,4.359939211543164
0,5.912996842315346
0,4.866397179126498
0,6.483945297701028
0,5.353514700679449
0,5.903319848781266
0,6.0947359540076835
0,5.124187876124235
0,5.986287385471632
0,6.022941304295334
0,5.461726880573437
0,5.856146283450281
0,5.334191177766019
0,6.050312019453765
0,4.43878130833627
0,6.324528989152026
0,4.943326411139319
0,6.298288509219294
0,6.289691921310244
0,5.232284841779235
0,5.2873490859005186
0,5.136114359051932
0,5.266098605965464
0,5.48852301513579
0,6.195641973172686
0,5.325719684734438
0,5.6461193378437216
0,5.891257824541871
0,5.728284558921903
0,5.212103477201575
0,5.31216245254531
0,6.017245256231082
