Generation,BeakSize
0,4.90225319726326
0,5.136934308512925
0,5.689132459522802
0,6.016006648183918
0,5.4551939601774375
0,4.681449401438385
0,6.347073760843559
0,5.509507148944924
0,4.789294923384392
0,5.161442611670971
0,5.654619356858608
0,5.945200473440785
0,6.2264576826032245
0,5.255538105928855
0,5.281002363632861
0,4.888846993122083
0,4.898047885373238
0,4.876899204497163
0,5.315380221147918
0,5.209084164352461
0,5.422158653719286
0,4.903457425302867
0,5.021243939143041
0,5.668670090772933
0,5.897154714772116
0,5.374899298978764
0,5.268716290977256
0,5.38566460843543
0,6.137589765873687
0,5.8360160531118295
0,5.019580764336672
0,5.47992229112073
0,6.146773800103992
0,6.1008927288140535
0,5.789986372196451
0,5.788825845489715
0,5.568101299699685
0,5.572777531168934
0,5.8242725085735385
0,6.547749598427158
0,5.639769809630031
0,5.682914554246579
0,5.1381040875278865
0,5.12725201405209
0,6.273858524916445
0,5.862341334118162
0,5.17712723569612
0,5.096872424451368
0,5.213802003465904
0,5.7680183843202535
0,5.989633803067442
0,6.017097549157242
0,5.187892420197414
0,5.371941296726673
0,6.0154493368507875
0,6.145055452629883
0,5.494908755180789
0,6.232521393269332
0,6.166721159750797
0,5.147694410316439
0,5.848403360138536
0,5.480668804833216
0,5.834443629692389
0,5.502770506142076
0,5.337348265971872
0,5.386837231443242
0,4.800753788668456
0,5.3491186600163
0,4.533392285399851
0,5.0123809661473695
0,6.471147462277482
0,5.783560238280868
0,6.132173078170187
0,5.5419687962838164
0,4.969353141670233
0,4.126431397330036
0,6.2626670376180265
0,5.67233982206126
0,5.002577361152565
0,5.4163761267289265
0,6.03800540041829
0,5.821642913190891
0,6.203072579483722
0,5.282622079083699
0,5.257447588964056
0,6.162844662476061
0,5.618385393098964
0,5.400348935835238
0,6.378370797007305
0,6.491705353018456
0,4.61235368730282
0,6.1865117892756905
0,5.256911277678927
0,5.623450394871893
0,5.659058196057435
0,6.104967698219836
0,5.931133884517281
0,5.984070887203023
0,5.132456179530688
0,6.251101028574529
0,5.859802601468322
0,5.878406726093223
0,5.421969409594917
0,7.209580810165083
0,4.866258419569688
0,5.286834919323582
0,5.521123082539862
0,4.760336027812047
0,5.669270937361485
0,5.270419725985327
0,5.381006279924857
0,5.3387253505157855
0,5.270554112882828
0,5.681168921536204
0,5.938124982731889
0,3.966748616414015
0,5.216752318897813
0,5.569060050606127
0,5.05440383733502
0,5.636658067409227
0,4.698144903342225
0,5.436751704354581
0,6.603349701273123
0,5.276815699167037
0,5.390568514661649
0,6.2464677439997285
0,5.4233720493063675
0,5.063642250560242
0,5.943565250702396
0,6.7317721779878585
0,5.8579028928866155
0,4.9869483943970305
0,6.124348526501364
0,6.028667613017494
0,5.154439967300661
0,6.465640978668421
0,5.742538310879543
0,5.145565909006603
0,5.507035318618583
0,5.320425800820197
0,5.410236804721361
0,5.330813533235848
0,5.38576441336113
0,5.148024993174229
0,6.286317338723924
0,5.483353301256861
0,6.254493424025063
0,5.003841683234259
0,6.025394552652072
0,5.054136744748432
0,6.744733229980874
0,5.245092332222519
0,5.5066807779695
0,5.769090636766605
0,5.8238669925963
0,5.160078185489743
0,5.3925235055875405
0,5.307776139248883
0,5.950393624424339
0,5.604413796995188
0,4.171113366232392
0,5.6737025368477445
0,6.028776528133712
0,4.648059452343556
0,5.706343398229178
0,5.954344626904454
0,5.751556704207369
0,6.1656351354463546
0,5.405682345362872
0,5.915099682341036
0,4.584149099544481
0,5.566618160180998
0,4.701093075351914
0,4.941868426580285
0,5.490935184180372
0,5.942731651017924
0,4.806821870803945
0,5.246794514971371
0,6.3948477338722
0,4.862249190666596
0,5.194527328381909
0,5.179696042176553
0,5.858906142061421
0,4.3939252065470376
0,6.079448916291097
0,5.148611341656601
0,6.641929414639192
0,5.425982411177447
0,4.300049534079132
0,5.487046557886099
0,6.009043191389304
0,5.345269328253991
0,4.78630498589207
0,5.331920047069443
0,5.5491501269483585
0,5.481546714849482
0,5.259942084332051
0,5.460807486075172
0,5.76874959109687
0,5.452620391538743
0,5.357822025932593
0,5.886994745737876
0,5.1822643894966225
0,5.984935814244666
0,5.311918704699706
0,5.542287655415718
0,5.337807683486565
0,4.862667763857619
0,5.406972878341584
0,6.262917881655021
0,5.0892452834909765
0,5.366897615410727
0,5.130909440720187
0,5.405472233954926
0,5.435863754616641
0,5.58175570837457
0,5.812219704247583
0,5.045992682209594
0,5.4571760524410315
0,6.01324140742784
0,5.801950985891303
0,5.405746475823697
0,4.746833971619237
0,5.143417825580336
0,6.2616649339868715
0,5.209662699378706
0,4.841009363546752
0,5.608422689526091
0,5.378591789271343
0,5.806716203069236
0,5.46779711204598
0,5.218483062141582
0,5.78253930943663
0,5.158454103498636
0,5.652086518254446
0,6.039644240773217
0,5.344129531857552
0,5.781913202993759
0,5.495338781109872
0,5.609968019524385
0,5.831936882014359
0,5.5818849056417355
0,5.3273259061106195
0,5.82625792712725
0,5.6487625068066505
0,5.370388676560469
0,5.6680005270992675
0,5.91242363253912
0,4.62820140064692
0,4.71706505934077
0,5.7690853235825195
0,5.417738606242401
0,4.881127889918828
0,6.31434970389404
0,6.172189842981466
0,5.139819879683248
0,5.985459754746417
0,5.734605278672972
0,4.751168822718828
0,5.25059119733161
0,5.10363704775312
0,5.01305261151975
0,5.553787732930483
0,5.193326064438344
0,5.37590576699642
0,6.154008274708072
0,5.850019688502724
0,6.098740590389587
0,6.395128507203621
0,5.950499251220011
0,5.523445868863516
0,5.340614357646463
0,5.266420538461076
0,5.886276360587622
0,5.064888579614763
0,5.772417793921512
0,4.804410230295874
0,5.752454765002583
0,5.742056733849124
0,5.3933034168764395
0,5.951506866512248
0,5.436622883282943
0,5.979830398963549
0,5.14267838350848
0,5.761342887894152
0,5.347789904339824
0,5.42927185638746
0,5.592565392935358
0,5.985126889594484
0,5.681009963452924
0,5.1633206389501005
0,5.587458313986049
0,5.9396761113285255
0,5.700225474020353
0,5.462686342839172
0,5.287645486005294
0,4.819413961622515
0,6.3962897308588635
0,4.868288852128251
0,5.253680316613236
0,5.971311994260904
0,6.68872699174271
0,5.2039443029922134
0,5.845480318389472
0,5.019077918176738
0,6.202808042922578
0,5.985403725254117
0,5.086922135325029
0,5.5655997045563375
0,6.000264964187663
0,5.9021434899392435
0,5.815936587262621
0,5.224729136683205
0,5.316791444974678
0,4.977711818135662
0,5.578888633700538
0,6.008496740517317
0,4.783156871135649
0,6.171605058573802
0,4.575984853674617
0,5.876212545177867
0,5.901878819195861
0,4.638432329979503
0,5.094366352741322
0,5.528661055143776
0,5.331054900347298
0,4.9989461787379215
0,6.613464651595199
0,5.005215129019721
0,4.799828299036166
0,5.68578515610111
0,6.609233174024208
0,5.956794329282235
0,6.062395662772202
0,5.325802601820532
0,6.211423707474327
0,5.215342165462849
0,4.979371048965239
0,5.28329349925525
0,6.026731757482523
0,5.20529987816302
0,5.181536161994375
0,5.153946691151138
0,6.1108410834245115
0,5.20802170431871
0,5.965522474954816
0,5.87313401130861
0,6.199761248506616
0,5.946047044222869
0,6.028840731183383
0,5.44781970792258
0,4.886097630994222
0,5.483599186722656
0,5.211761331504211
0,5.1210806348027615
0,5.472926097491122
0,7.2537253375006925
0,5.261651934067282
0,5.257031210899008
0,4.904161927502379
0,5.517882112204468
0,5.465876181333673
0,6.18348750205664
0,6.507288356751097
0,4.90712088720587
0,5.01016316872315
0,5.8048756313985885
0,6.091396866164095
0,5.356983308776222
0,5.376062978287429
0,5.093616887575052
0,5.870321088353742
0,5.770204986076847
0,6.137858712347111
0,5.77558963189749
0,5.424213127843733
0,4.250198318048386
0,5.709137231591536
0,5.535342144520069
